GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,symbol,P_bonf,P_fdr
283598,14,99142950,99194103,157,20,7886,2.1562,0.015533,C14orf177,1.0,0.91827831160221
3105,6,29875247,29923661,2,1,6588,2.1553,0.015569,HLA-A,1.0,0.91827831160221
3269,3,11143779,11314939,310,29,7607,2.1549,0.015586,HRH1,1.0,0.91827831160221
11200,22,29073731,29172822,148,17,7702,2.1542,0.015612,CHEK2,1.0,0.91827831160221
6439,2,85874440,85930864,99,8,7840,2.1542,0.015613,SFTPB,1.0,0.91827831160221
1356,3,148870197,148974832,192,26,7660,2.1517,0.01571,CP,1.0,0.91827831160221
113612,4,108817716,108884617,110,5,7875,2.1496,0.015794,CYP2U1,1.0,0.91827831160221
7292,1,173142870,173211471,90,10,7892,2.1491,0.015812,TNFSF4,1.0,0.91827831160221
1671,8,6772216,6818598,186,33,7363,2.1491,0.015813,DEFA6,1.0,0.91827831160221
23527,3,194985465,195198817,262,7,7417,2.1467,0.01591,ACAP2,1.0,0.91827831160221
90990,8,145656432,145709499,57,5,7668,2.1466,0.015912,KIFC2,1.0,0.91827831160221
4920,9,94474878,94747444,517,29,7764,2.146,0.015936,ROR2,1.0,0.91827831160221
207,14,105225686,105297080,19,5,6761,2.1459,0.015939,AKT1,1.0,0.91827831160221
5970,11,65411067,65465443,87,7,7911,2.1397,0.01619,RELA,1.0,0.91827831160221
729627,3,138712804,138760110,51,5,7871,2.1374,0.016281,PRR23A,1.0,0.91827831160221
120863,12,100587447,100695857,96,10,7961,2.1374,0.016285,DEPDC4,1.0,0.91827831160221
10618,2,85535141,85590419,79,7,7830,2.135,0.016379,TGOLN2,1.0,0.91827831160221
54664,7,12215848,12286890,350,17,7979,2.1325,0.016482,TMEM106B,1.0,0.91827831160221
5565,1,146616685,146679168,66,7,7578,2.1287,0.016641,PRKAB2,1.0,0.91827831160221
83892,12,109876460,109950165,194,12,8067,2.1254,0.016776,KCTD10,1.0,0.91827831160221
440087,12,14947584,15002116,107,11,7995,2.1254,0.016777,SMCO3,1.0,0.91827831160221
275,3,49444211,49495111,51,5,8073,2.1234,0.016861,AMT,1.0,0.91827831160221
7031,21,43772391,43821644,136,25,7569,2.1223,0.016905,TFF1,1.0,0.91827831160221
11000,1,153711830,153762633,51,7,7742,2.1222,0.01691,SLC27A3,1.0,0.91827831160221
84612,20,49312923,49383333,137,15,7890,2.1204,0.016987,PARD6B,1.0,0.91827831160221
54870,3,49057140,49166504,55,5,7888,2.119,0.017046,QRICH1,1.0,0.91827831160221
9736,2,61404590,61732868,485,16,7971,2.119,0.017046,USP34,1.0,0.91827831160221
55846,12,2886716,2944237,53,2,7721,2.1176,0.017104,ITFG2,1.0,0.91827831160221
50856,12,8241228,8301203,47,6,7250,2.1175,0.017108,CLEC4A,1.0,0.91827831160221
6586,5,168078738,168763133,1499,118,7598,2.1158,0.017181,SLIT3,1.0,0.91827831160221
719,12,8200919,8253955,46,9,7110,2.1147,0.017227,C3AR1,1.0,0.91827831160221
9122,1,110895473,110968704,130,12,7926,2.1139,0.017263,SLC16A4,1.0,0.91827831160221
54832,15,62134588,62387664,428,10,7994,2.1108,0.017397,VPS13C,1.0,0.91827831160221
121504,12,14910933,14959093,103,11,7786,2.1096,0.017447,HIST4H4,1.0,0.91827831160221
11020,22,37144246,37207177,97,10,7777,2.1086,0.017491,IFT27,1.0,0.91827831160221
51673,16,67413710,67462449,15,3,6843,2.1039,0.017694,TPPP3,1.0,0.91827831160221
57231,6,86205214,86338850,125,9,7765,2.1024,0.01776,SNX14,1.0,0.91827831160221
124808,17,42744805,42802355,62,10,8040,2.1008,0.017829,CCDC43,1.0,0.91827831160221
892,6,99980263,100051849,191,15,8050,2.0998,0.017875,CCNC,1.0,0.91827831160221
283450,12,112587992,112855113,146,7,7272,2.0993,0.017896,HECTD4,1.0,0.91827831160221
1630,18,49831542,51072273,2951,76,7734,2.0948,0.018096,DCC,1.0,0.91827831160221
54760,19,1471427,1525886,53,6,6602,2.0942,0.01812,PCSK4,1.0,0.91827831160221
5962,11,110035605,110202437,206,12,7900,2.0929,0.018178,RDX,1.0,0.91827831160221
23168,15,41674302,41785761,121,7,7649,2.0923,0.018207,RTF1,1.0,0.91827831160221
54828,17,58720172,59480199,658,38,7821,2.0915,0.018242,BCAS3,1.0,0.91827831160221
5304,7,142794174,142846834,101,7,8137,2.0899,0.018313,PIP,1.0,0.91827831160221
57088,3,145900122,146003966,208,13,7880,2.0875,0.01842,PLSCR4,1.0,0.91827831160221
1743,14,75313594,75380450,126,10,8100,2.0831,0.018622,DLST,1.0,0.91827831160221
8605,19,48541100,48649109,259,28,7629,2.0819,0.018677,PLA2G4C,1.0,0.91827831160221
1138,15,78822862,78897611,136,8,7300,2.0815,0.018693,CHRNA5,1.0,0.91827831160221
53335,2,60668302,60815633,152,26,7441,2.0806,0.018735,BCL11A,1.0,0.91827831160221
1493,2,204697511,204748683,84,8,7818,2.0806,0.018735,CTLA4,1.0,0.91827831160221
10293,3,49856028,49928992,75,8,7740,2.0805,0.018741,TRAIP,1.0,0.91827831160221
84276,3,49449766,49501777,51,5,8060,2.0803,0.018748,NICN1,1.0,0.91827831160221
203062,8,143283441,143519543,581,20,7713,2.08,0.018763,TSNARE1,1.0,0.91827831160221
3615,3,49051758,49101875,25,3,7942,2.0785,0.018832,IMPDH2,1.0,0.91827831160221
10588,15,80125889,80224627,291,16,8084,2.0734,0.01907,MTHFS,1.0,0.91827831160221
1901,1,101667305,101717076,91,12,7393,2.072,0.019131,S1PR1,1.0,0.91827831160221
10906,12,112528349,112601408,35,3,7621,2.0708,0.01919,TRAFD1,1.0,0.91827831160221
196951,15,49608822,49948128,633,16,8016,2.0694,0.019256,FAM227B,1.0,0.91827831160221
114900,11,47601216,47650961,29,5,7816,2.0661,0.01941,C1QTNF4,1.0,0.91827831160221
57619,4,77321253,77714406,804,45,7841,2.0659,0.019418,SHROOM3,1.0,0.91827831160221
147837,19,12418291,12479534,53,3,7787,2.0632,0.019547,ZNF563,1.0,0.91827831160221
4158,18,13872043,13950535,208,12,8000,2.0631,0.01955,MC2R,1.0,0.91827831160221
64434,7,156707417,156775876,263,12,7933,2.0608,0.01966,NOM1,1.0,0.91827831160221
8879,10,72540704,72650946,243,18,7955,2.0597,0.019716,SGPL1,1.0,0.91827831160221
6909,17,59442257,59496827,53,7,7064,2.0586,0.019769,TBX2,1.0,0.91827831160221
156,11,66998905,67064029,4,1,6654,2.0574,0.019822,ADRBK1,1.0,0.91827831160221
2969,7,74036991,74185022,70,5,7543,2.0561,0.019887,GTF2I,1.0,0.91827831160221
387,3,49386569,49484526,112,6,8126,2.0539,0.01999,RHOA,1.0,0.91827831160221
685,4,75661448,75754882,251,18,7836,2.0534,0.020018,BTC,1.0,0.91827831160221
117155,15,43912772,43976039,44,4,7711,2.0532,0.020027,CATSPER2,1.0,0.91827831160221
10973,6,100946325,101364243,545,11,7804,2.0523,0.020071,ASCC3,1.0,0.91827831160221
374659,15,91464148,91510792,86,7,7391,2.052,0.020086,HDDC3,1.0,0.91827831160221
92292,11,58660102,58734543,134,8,7847,2.0518,0.020093,GLYATL1,1.0,0.91827831160221
144717,12,111788455,111841925,34,2,6826,2.0507,0.020149,FAM109A,1.0,0.91827831160221
6336,3,38728837,38870501,311,26,7699,2.0492,0.020221,SCN10A,1.0,0.91827831160221
83714,12,2924514,2979372,70,4,7493,2.0478,0.020291,NRIP2,1.0,0.91827831160221
7016,9,35570281,35620038,52,6,7835,2.0471,0.020323,TESK1,1.0,0.91827831160221
5184,19,33867855,34047799,487,29,7874,2.0442,0.020467,PEPD,1.0,0.91827831160221
7857,2,224451658,224502217,49,3,7521,2.0437,0.020489,SCG2,1.0,0.91827831160221
101927855,17,59430108,59479966,33,6,7293,2.0402,0.020663,LOC101927855,1.0,0.91827831160221
144608,12,14920997,14986792,119,13,7890,2.0399,0.02068,C12orf60,1.0,0.91827831160221
84059,5,89819617,90470254,976,44,7817,2.0396,0.020695,ADGRV1,1.0,0.91827831160221
153020,4,82337547,82428082,130,14,7787,2.0382,0.020764,RASGEF1B,1.0,0.91827831160221
3442,9,21294613,21340312,55,3,7817,2.0326,0.021045,IFNA5,1.0,0.91827831160221
60558,4,44645433,44712944,148,6,7763,2.0315,0.021101,GUF1,1.0,0.91827831160221
84634,19,882342,931015,20,4,7400,2.031,0.021126,KISS1R,1.0,0.91827831160221
3189,10,70056768,70112953,97,4,7803,2.0278,0.021291,HNRNPH3,1.0,0.91827831160221
126205,19,56424198,56509995,326,28,7624,2.0257,0.021396,NLRP8,1.0,0.91827831160221
3978,19,48608702,48708852,227,13,7769,2.0234,0.021517,LIG1,1.0,0.91827831160221
2958,15,59920261,59984737,153,3,7545,2.0219,0.021595,GTF2A2,1.0,0.91827831160221
64925,3,49189968,49238785,47,4,7943,2.021,0.021638,CCDC71,1.0,0.91827831160221
3784,11,2431221,2880340,614,87,7149,2.02,0.021692,KCNQ1,1.0,0.91827831160221
53632,2,219677083,219731526,15,2,7042,2.0183,0.021781,PRKAG3,1.0,0.91827831160221
2288,12,2869108,2924589,61,8,7304,2.0178,0.021808,FKBP4,1.0,0.91827831160221
123688,15,78764906,78839715,137,9,7632,2.0177,0.021813,HYKK,1.0,0.91827831160221
253827,12,65637423,65870687,225,14,7928,2.0151,0.021948,MSRB3,1.0,0.91827831160221
116228,1,244963608,245018359,55,3,7541,2.0143,0.021988,COX20,1.0,0.91827831160221
100528021,15,80125889,80250448,336,17,8010,2.0141,0.021999,ST20-MTHFS,1.0,0.91827831160221
7169,9,35671990,35725583,60,8,7797,2.0131,0.022051,TPM2,1.0,0.91827831160221
8624,21,40439076,40590440,368,25,7793,2.0123,0.022093,PSMG1,1.0,0.91827831160221
150465,2,113204743,113300223,108,11,7849,2.0123,0.022097,TTL,1.0,0.91827831160221
80315,5,173280331,173397313,257,13,7819,2.0102,0.022207,CPEB4,1.0,0.91827831160221
283571,14,75309736,75365562,99,9,8073,2.0096,0.022236,PROX2,1.0,0.91827831160221
10394,11,57134242,57183623,65,7,7856,2.0084,0.022302,PRG3,1.0,0.91827831160221
4077,17,41287498,41373707,112,1,7499,2.0083,0.022304,NBR1,1.0,0.91827831160221
23277,17,2582680,2650053,41,7,7145,2.008,0.022324,CLUH,1.0,0.91827831160221
647309,3,190560526,190645190,121,11,7715,2.0072,0.022366,GMNC,1.0,0.91827831160221
79818,19,58308450,58361529,85,7,7791,2.0031,0.022581,ZNF552,1.0,0.91827831160221
26750,1,213189588,213456808,107,4,7761,2.0023,0.022625,RPS6KC1,1.0,0.91827831160221
2159,13,113742113,113813843,78,13,6866,2.0019,0.02265,F10,1.0,0.91827831160221
6010,3,129212482,129264187,62,4,7486,2.0015,0.022667,RHO,1.0,0.91827831160221
348932,5,1190470,1256304,99,15,7370,2.0011,0.022689,SLC6A18,1.0,0.91827831160221
9120,17,66253167,66322405,115,18,7460,2.0009,0.022702,SLC16A6,1.0,0.91827831160221
285195,3,142974063,143602373,1188,95,7725,1.9996,0.022773,SLC9A9,1.0,0.91827831160221
7388,1,46734324,46792448,34,5,7849,1.9976,0.022877,UQCRH,1.0,0.91827831160221
2806,16,58731035,58803246,207,9,7899,1.9958,0.022976,GOT2,1.0,0.91827831160221
3707,1,226809391,226962028,189,23,7688,1.995,0.023019,ITPKB,1.0,0.91827831160221
79058,17,79900426,79985282,6,2,6537,1.9939,0.023083,ASPSCR1,1.0,0.91827831160221
345079,4,77806082,77854002,94,10,7662,1.9931,0.023123,SOWAHB,1.0,0.91827831160221
120,10,111730627,111905323,117,5,7453,1.9927,0.023146,ADD3,1.0,0.91827831160221
23299,9,95463645,95562083,154,8,7810,1.9907,0.023259,BICD2,1.0,0.91827831160221
100293516,19,58306427,58367606,101,9,7747,1.9906,0.023262,ZNF587B,1.0,0.91827831160221
11261,15,41488341,41584085,246,12,7986,1.99,0.023295,CHP1,1.0,0.91827831160221
285521,4,73910416,73970476,29,5,8071,1.9899,0.0233,COX18,1.0,0.91827831160221
58525,19,15522318,15595767,47,8,6777,1.9877,0.023422,WIZ,1.0,0.91827831160221
900,5,162829573,162882022,61,6,7405,1.9868,0.023473,CCNG1,1.0,0.91827831160221
3355,3,87806929,88053964,419,17,6821,1.9866,0.023484,HTR1F,1.0,0.91827831160221
2979,6,42141022,42197694,184,8,7710,1.9863,0.0235,GUCA1B,1.0,0.91827831160221
51312,8,23351363,23442976,341,24,7767,1.985,0.023573,SLC25A37,1.0,0.91827831160221
219793,10,72520995,72580157,202,23,7879,1.985,0.023574,TBATA,1.0,0.91827831160221
9922,3,12928542,13149652,490,48,7689,1.9846,0.023593,IQSEC1,1.0,0.91827831160221
23742,15,24885541,24938593,154,14,7962,1.9842,0.023614,NPAP1,1.0,0.91827831160221
4053,14,74954886,75114034,235,23,7536,1.9807,0.023813,LTBP2,1.0,0.91827831160221
345462,5,178415776,178471388,145,9,8011,1.9795,0.023878,ZNF879,1.0,0.91827831160221
9114,16,67461917,67550089,20,2,7181,1.9778,0.023976,ATP6V0D1,1.0,0.91827831160221
375298,2,182391399,182556834,326,18,7936,1.9774,0.023996,CERKL,1.0,0.91827831160221
126231,19,38219203,38305230,84,9,7571,1.9771,0.024015,ZNF573,1.0,0.91827831160221
337966,21,31976005,32021223,64,4,8164,1.9758,0.02409,KRTAP6-1,1.0,0.91827831160221
55340,7,150399436,150450737,126,11,8040,1.9744,0.02417,GIMAP5,1.0,0.91827831160221
55577,2,71260408,71315998,180,17,7526,1.9736,0.024213,NAGK,1.0,0.91827831160221
219654,10,81132081,81240383,253,30,7559,1.9736,0.024213,ZCCHC24,1.0,0.91827831160221
84083,2,135944539,136323806,294,3,7325,1.9725,0.024274,ZRANB3,1.0,0.91827831160221
56603,2,72346367,72409991,92,13,7544,1.971,0.02436,CYP26B1,1.0,0.91827831160221
3191,19,39317028,39377979,66,6,7429,1.9706,0.024387,HNRNPL,1.0,0.91827831160221
90102,3,111416327,111705364,785,35,8001,1.9694,0.024453,PHLDB2,1.0,0.91827831160221
337985,21,31980183,32025455,65,4,8189,1.967,0.024592,KRTAP20-3,1.0,0.91827831160221
5859,3,49123365,49177562,25,4,7727,1.9664,0.024629,QARS,1.0,0.91827831160221
6464,1,154924774,154981959,6,2,7115,1.9659,0.024654,SHC1,1.0,0.91827831160221
1605,3,49471136,49583051,118,7,8112,1.9657,0.024669,DAG1,1.0,0.91827831160221
11056,17,35962363,36038493,60,10,7399,1.9637,0.024782,DDX52,1.0,0.91827831160221
57538,15,85324911,85426713,189,22,7871,1.9631,0.02482,ALPK3,1.0,0.91827831160221
10144,4,89637105,90067549,985,35,7945,1.9619,0.024886,FAM13A,1.0,0.91827831160221
2252,15,49680375,49789523,192,14,8058,1.9613,0.024923,FGF7,1.0,0.91827831160221
170506,3,153983452,154077286,134,11,7837,1.9611,0.024931,DHX36,1.0,0.91827831160221
283171,11,130507851,130597247,51,9,6600,1.9585,0.025083,C11orf44,1.0,0.91827831160221
59343,3,185265284,185358889,138,7,7804,1.9576,0.025138,SENP2,1.0,0.91827831160221
80114,10,60237774,60601194,607,21,7879,1.9574,0.025152,BICC1,1.0,0.91827831160221
6988,3,49414639,49463909,61,5,8062,1.9558,0.025247,TCTA,1.0,0.91827831160221
4173,8,48837763,48900720,12,3,6726,1.9555,0.025264,MCM4,1.0,0.91827831160221
10603,7,101893405,101972178,119,13,7527,1.9546,0.025315,SH2B2,1.0,0.91827831160221
80344,14,24548906,24604451,41,6,7037,1.9538,0.02536,DCAF11,1.0,0.91827831160221
167359,5,43157170,43290952,222,20,7772,1.9537,0.025365,NIM1K,1.0,0.91827831160221
149473,1,44422280,44472200,39,5,7065,1.9538,0.025365,CCDC24,1.0,0.91827831160221
51176,4,108958701,109125112,219,15,7826,1.9533,0.025394,LEF1,1.0,0.91827831160221
420,12,14972245,15031413,137,5,7977,1.9514,0.025503,ART4,1.0,0.91827831160221
285643,5,154358260,154407685,60,9,7862,1.9505,0.02556,KIF4B,1.0,0.91827831160221
151112,2,187682207,187748897,176,9,7856,1.9504,0.025566,ZSWIM2,1.0,0.91827831160221
4256,12,15024115,15073853,88,3,7856,1.9496,0.025611,MGP,1.0,0.91827831160221
54617,15,41261078,41443340,142,6,7853,1.9493,0.025628,INO80,1.0,0.91827831160221
5292,6,37102922,37153204,66,6,7484,1.9491,0.02564,PIM1,1.0,0.91827831160221
80013,10,15810173,15937519,33,4,7225,1.9487,0.025664,FAM188A,1.0,0.91827831160221
23087,8,27132404,27203834,99,10,7707,1.9485,0.025676,TRIM35,1.0,0.91827831160221
55686,2,216797314,216913346,240,37,7573,1.9477,0.025728,MREG,1.0,0.91827831160221
9733,12,108905991,108990165,183,14,7886,1.9449,0.025894,SART3,1.0,0.91827831160221
23295,16,4639825,4750975,121,8,7642,1.9435,0.025976,MGRN1,1.0,0.91827831160221
11281,7,38982609,39514390,1197,49,7934,1.9422,0.026056,POU6F2,1.0,0.91827831160221
5087,1,164493597,164831067,523,62,7756,1.9421,0.026061,PBX1,1.0,0.91827831160221
727851,2,113115946,113226222,21,5,7336,1.9421,0.026064,RGPD8,1.0,0.91827831160221
78989,2,3607422,3702234,185,21,7329,1.9414,0.026103,COLEC11,1.0,0.91827831160221
148753,1,179661912,179795333,333,23,7888,1.9411,0.026123,FAM163A,1.0,0.91827831160221
6204,6,34375231,34428902,60,6,6664,1.9391,0.026245,RPS10,1.0,0.91827831160221
80308,1,154920770,154975587,2,1,6603,1.9385,0.026283,FLAD1,1.0,0.91827831160221
55891,1,154931062,154976791,2,1,6603,1.9385,0.026283,LENEP,1.0,0.91827831160221
10773,9,125660335,125711365,31,3,7208,1.9369,0.026379,ZBTB6,1.0,0.91827831160221
9870,14,75117955,75214807,80,5,7826,1.9361,0.026426,AREL1,1.0,0.91827831160221
54934,12,49036994,49111035,83,6,7342,1.9359,0.026439,KANSL2,1.0,0.91827831160221
6039,14,21214210,21260626,208,24,7688,1.9339,0.026561,RNASE6,1.0,0.91827831160221
3746,11,17722495,17814602,145,19,7756,1.9308,0.026754,KCNC1,1.0,0.91827831160221
27146,4,17623696,17818135,324,11,7807,1.9307,0.026757,FAM184B,1.0,0.91827831160221
337976,21,31972583,32017780,71,4,8144,1.9305,0.026775,KRTAP20-2,1.0,0.91827831160221
84640,4,144071070,144153141,125,5,8115,1.9296,0.026828,USP38,1.0,0.91827831160221
663,15,59941345,60016728,185,5,7634,1.9287,0.026887,BNIP2,1.0,0.91827831160221
100288287,21,31952424,31997716,64,4,7983,1.9282,0.026915,KRTAP22-2,1.0,0.91827831160221
8600,13,43101872,43192149,144,10,8029,1.9277,0.026944,TNFSF11,1.0,0.91827831160221
337967,21,31961005,32006193,68,4,8019,1.9268,0.027005,KRTAP6-2,1.0,0.91827831160221
3749,1,110718336,110786674,87,14,7324,1.9264,0.027028,KCNC4,1.0,0.91827831160221
126520,19,1489073,1545455,60,9,6620,1.9262,0.027042,PLK5,1.0,0.91827831160221
201799,4,153537266,153636317,99,15,7480,1.925,0.027115,TMEM154,1.0,0.91827831160221
57554,1,69998230,70599171,1184,46,7945,1.9247,0.027132,LRRC7,1.0,0.91827831160221
64081,10,70032417,70131115,176,6,7766,1.9244,0.027155,PBLD,1.0,0.91827831160221
400410,15,80181182,80251096,228,16,7938,1.9236,0.027202,ST20,1.0,0.91827831160221
57684,9,125667845,125728792,37,3,7264,1.9233,0.027224,ZBTB26,1.0,0.91827831160221
23479,12,108920239,108973160,139,9,7883,1.9231,0.027231,ISCU,1.0,0.91827831160221
253143,22,32067333,32181120,128,8,7922,1.9209,0.027375,PRR14L,1.0,0.91827831160221
57146,16,21134703,21201937,138,8,8017,1.9207,0.027386,TMEM159,1.0,0.91827831160221
57540,1,11504295,11607640,208,13,7548,1.9201,0.027425,PTCHD2,1.0,0.91827831160221
5447,7,75509420,75626173,129,20,7469,1.9172,0.027608,POR,1.0,0.91827831160221
4495,16,56690653,56736977,121,18,7380,1.9171,0.027611,MT1G,1.0,0.91827831160221
253461,3,141008055,141178634,149,15,7404,1.9169,0.027625,ZBTB38,1.0,0.91827831160221
22821,13,114737194,114933095,495,29,7599,1.9169,0.027627,RASA3,1.0,0.91827831160221
5986,17,79995778,80044650,49,9,7244,1.9144,0.027782,RFNG,1.0,0.91827831160221
64184,14,21201586,21249107,236,26,7670,1.9117,0.027954,EDDM3B,1.0,0.91827831160221
10489,1,46734072,46804038,42,6,7802,1.9099,0.028075,LRRC41,1.0,0.91827831160221
283991,17,74226286,74277379,96,7,7764,1.9095,0.028099,UBALD2,1.0,0.91827831160221
2357,19,52239023,52290150,131,21,7524,1.9089,0.028141,FPR1,1.0,0.91827831160221
147381,18,70193915,70246723,67,6,7253,1.9087,0.028152,CBLN2,1.0,0.91827831160221
26057,4,73930502,74159858,96,9,7958,1.908,0.028195,ANKRD17,1.0,0.91827831160221
11276,17,35864900,36004544,134,14,7742,1.9077,0.028214,SYNRG,1.0,0.91827831160221
7351,11,73675716,73728889,94,10,7840,1.9074,0.028234,UCP2,1.0,0.91827831160221
59271,21,33749034,33897702,296,17,7471,1.9003,0.028695,EVA1C,1.0,0.91827831160221
64241,2,44031103,44115947,220,22,7656,1.9002,0.028706,ABCG8,1.0,0.91827831160221
4901,14,24537902,24619223,49,7,7082,1.8996,0.028743,NRL,1.0,0.91827831160221
66000,3,132722171,133126619,908,33,8000,1.899,0.028783,TMEM108,1.0,0.91827831160221
3002,14,25090160,25138490,112,11,7843,1.8983,0.028831,GZMB,1.0,0.91827831160221
6899,22,19709226,19781116,82,17,6963,1.8975,0.028883,TBX1,1.0,0.91827831160221
55898,15,91438410,91507323,116,9,7332,1.8973,0.028897,UNC45A,1.0,0.91827831160221
5527,14,102191910,102404329,394,28,7426,1.8964,0.028954,PPP2R5C,1.0,0.91827831160221
5510,2,242054012,242132439,193,16,7365,1.8962,0.02897,PPP1R7,1.0,0.91827831160221
7306,9,12658385,12720285,191,15,7570,1.8947,0.029067,TYRP1,1.0,0.91827831160221
1024,13,26793262,26989375,284,9,8017,1.8946,0.029071,CDK8,1.0,0.91827831160221
671,20,36897552,36975907,135,18,7487,1.8942,0.029098,BPI,1.0,0.91827831160221
29803,7,150030361,150081133,94,4,7451,1.8914,0.029288,REPIN1,1.0,0.91827831160221
729665,14,59961785,60078549,344,14,8140,1.8909,0.029321,CCDC175,1.0,0.91827831160221
285525,4,44614354,44688658,193,9,8006,1.8909,0.029322,YIPF7,1.0,0.91827831160221
80208,15,44844894,44990876,16,4,7303,1.8905,0.029344,SPG11,1.0,0.91827831160221
7464,9,100873257,100989956,320,32,7751,1.8896,0.029403,CORO2A,1.0,0.91827831160221
101927262,2,255342,302920,74,6,7795,1.8896,0.029404,LOC101927262,1.0,0.91827831160221
2729,6,53352139,53444927,143,23,7477,1.8892,0.029434,GCLC,1.0,0.91827831160221
136263,7,129804317,129866684,119,12,7879,1.8885,0.029482,SSMEM1,1.0,0.91827831160221
7032,21,43756466,43806208,135,18,7616,1.8879,0.02952,TFF2,1.0,0.91827831160221
127795,1,60446066,60574442,224,26,7942,1.8857,0.029669,C1orf87,1.0,0.91827831160221
6795,19,57706750,57756916,119,12,7788,1.8836,0.029811,AURKC,1.0,0.91827831160221
337975,21,31953774,31998944,64,4,7983,1.8832,0.029835,KRTAP20-1,1.0,0.91827831160221
101929469,12,2947293,3000317,67,6,7146,1.8829,0.029855,LOC101929469,1.0,0.91827831160221
26246,1,248166474,248212607,44,4,7289,1.8827,0.029868,OR2L2,1.0,0.91827831160221
23360,11,47728055,47824012,119,7,7908,1.8825,0.029885,FNBP4,1.0,0.91827831160221
80725,17,36676259,36797183,154,16,7379,1.8815,0.029953,SRCIN1,1.0,0.91827831160221
6141,19,49108584,49157675,43,6,6833,1.8813,0.029968,RPL18,1.0,0.91827831160221
390980,19,57717053,57784106,188,17,7857,1.8781,0.030183,ZNF805,1.0,0.91827831160221
51163,3,137869830,137928791,64,2,7906,1.8775,0.030225,DBR1,1.0,0.91827831160221
486,11,117680790,117734408,140,29,7434,1.8771,0.03025,FXYD2,1.0,0.91827831160221
57617,15,41151628,41206173,45,2,7690,1.8762,0.030312,VPS18,1.0,0.91827831160221
1997,13,41496055,41670544,206,11,7580,1.8759,0.030335,ELF1,1.0,0.91827831160221
79152,16,74736853,74843729,259,23,7438,1.8753,0.030373,FA2H,1.0,0.91827831160221
5352,3,145777225,145914282,264,9,8015,1.8746,0.030423,PLOD2,1.0,0.91827831160221
23279,11,47789670,47905057,145,8,7949,1.8746,0.030425,NUP160,1.0,0.91827831160221
552,12,63526539,63582971,102,5,8015,1.8738,0.030481,AVPR1A,1.0,0.91827831160221
2016,2,73109604,73172020,49,7,7035,1.8735,0.030497,EMX1,1.0,0.91827831160221
11247,12,57575578,57630232,45,2,7738,1.8729,0.030543,NXPH4,1.0,0.91827831160221
64768,9,95365466,95467547,179,11,7545,1.8723,0.030583,IPPK,1.0,0.91827831160221
285971,7,150041406,150105719,125,9,7591,1.8708,0.030683,ZNF775,1.0,0.91827831160221
325,1,159522616,159568661,76,9,7846,1.8703,0.03072,APCS,1.0,0.91827831160221
4922,12,86233073,86286770,182,7,8159,1.87,0.030741,NTS,1.0,0.91827831160221
2873,17,79974746,80025346,62,7,7414,1.8696,0.03077,GPS1,1.0,0.91827831160221
