GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,symbol,P_bonf,P_fdr
8639,17,40968201,41020147,3,1,7912,2.1744,0.014837,AOC3,1.0,0.9126389681742043
57119,20,44159265,44211516,183,4,7999,2.1709,0.014968,EPPIN,1.0,0.9126389681742043
401250,6,31461739,31508008,124,12,6917,2.1678,0.015087,MCCD1,1.0,0.9126389681742043
1141,1,154505257,154562354,90,9,7930,2.1674,0.0151,CHRNB2,1.0,0.9126389681742043
6571,10,118965584,119048941,106,16,7420,2.1673,0.015106,SLC18A2,1.0,0.9126389681742043
27136,3,108666814,108871993,442,11,8148,2.1651,0.015189,MORC1,1.0,0.9126389681742043
51411,12,51664822,51753446,182,11,7834,2.1642,0.015225,BIN2,1.0,0.9126389681742043
9920,8,1886949,1965109,225,29,7457,2.1638,0.015241,KBTBD11,1.0,0.9126389681742043
84083,2,135944539,136323806,294,3,7339,2.1636,0.015246,ZRANB3,1.0,0.9126389681742043
28982,1,212996597,213082705,319,11,7962,2.1633,0.015259,FLVCR1,1.0,0.9126389681742043
163115,19,38148650,38218216,91,8,7259,2.1633,0.01526,ZNF781,1.0,0.9126389681742043
51324,15,65245363,65317251,63,2,7622,2.1618,0.015318,SPG21,1.0,0.9126389681742043
6920,1,23697555,23786269,116,13,7511,2.161,0.015348,TCEA3,1.0,0.9126389681742043
101927147,2,240822058,240886838,235,24,7614,2.1581,0.01546,LOC101927147,1.0,0.9126389681742043
55366,11,27377508,27529338,192,21,7937,2.1574,0.015487,LGR4,1.0,0.9126389681742043
283298,11,7471600,7543128,276,21,7723,2.1564,0.015525,OLFML1,1.0,0.9126389681742043
5671,19,43215794,43279668,52,1,6869,2.1552,0.015574,PSG3,1.0,0.9126389681742043
9909,1,153891977,153954162,55,3,7995,2.1547,0.015593,DENND4B,1.0,0.9126389681742043
25770,22,29444660,29492922,109,7,7779,2.1526,0.015676,C22orf31,1.0,0.9126389681742043
202151,5,36237950,36337011,106,10,7453,2.1517,0.015711,RANBP3L,1.0,0.9126389681742043
6733,7,104744048,105074614,404,11,7351,2.1513,0.015727,SRPK2,1.0,0.9126389681742043
22955,1,41482871,41742815,471,17,8034,2.1508,0.015745,SCMH1,1.0,0.9126389681742043
164312,20,6011192,6069726,160,19,7697,2.1468,0.015905,LRRN4,1.0,0.9126389681742043
8078,12,6926285,6985796,51,11,7079,2.1468,0.015907,USP5,1.0,0.9126389681742043
50508,6,155706502,155812037,162,25,7765,2.1466,0.015911,NOX3,1.0,0.9126389681742043
9580,1,204007237,204106871,187,30,7501,2.1461,0.015933,SOX13,1.0,0.9126389681742043
3169,14,38048757,38099325,76,11,7710,2.145,0.015975,FOXA1,1.0,0.9126389681742043
8973,8,42597763,42658929,62,3,7444,2.1434,0.01604,CHRNA6,1.0,0.9126389681742043
79822,18,6694717,6925715,470,39,7536,2.1432,0.016049,ARHGAP28,1.0,0.9126389681742043
259240,20,44226578,44294907,161,9,7940,2.1429,0.016061,WFDC9,1.0,0.9126389681742043
440533,19,43246839,43304831,52,1,6886,2.1426,0.016074,PSG8,1.0,0.9126389681742043
23047,13,33125564,33362158,295,5,8036,2.1425,0.016075,PDS5B,1.0,0.9126389681742043
1386,2,175926978,176067934,193,7,7953,2.1425,0.016077,ATF2,1.0,0.9126389681742043
261734,1,5912870,6087618,355,13,8001,2.1425,0.016077,NPHP4,1.0,0.9126389681742043
9882,13,75848809,76091782,438,43,7801,2.1418,0.016104,TBC1D4,1.0,0.9126389681742043
9631,5,37281735,37406228,127,7,7735,2.1403,0.016166,NUP155,1.0,0.9126389681742043
91181,1,153955166,154162592,195,10,7634,2.1381,0.016253,NUP210L,1.0,0.9126389681742043
57478,16,23062727,23195591,197,6,8020,2.1379,0.016263,USP31,1.0,0.9126389681742043
29119,10,67662276,69490949,4600,138,7883,2.1362,0.01633,CTNNA3,1.0,0.9126389681742043
101928058,8,1910830,1957833,140,17,7314,2.1355,0.016362,LOC101928058,1.0,0.9126389681742043
27154,6,36129408,36210567,56,8,7829,2.1332,0.016454,BRPF3,1.0,0.9126389681742043
29124,19,40058169,40108114,147,9,8098,2.1325,0.016484,LGALS13,1.0,0.9126389681742043
55602,4,184330788,184379348,118,8,6933,2.1302,0.016576,CDKN2AIP,1.0,0.9126389681742043
57381,14,63636080,63770230,260,15,7774,2.1296,0.016604,RHOJ,1.0,0.9126389681742043
613212,5,126949713,127004322,108,10,7905,2.1232,0.016868,CTXN3,1.0,0.9126389681742043
192683,15,75252876,75323836,122,10,7418,2.1207,0.016975,SCAMP5,1.0,0.9126389681742043
57484,4,141776708,142089630,713,56,7692,2.1187,0.017056,RNF150,1.0,0.9126389681742043
50852,3,108506631,108583714,186,21,7782,2.1183,0.017073,TRAT1,1.0,0.9126389681742043
57380,6,24368141,24435816,185,10,7851,2.1182,0.01708,MRS2,1.0,0.9126389681742043
8464,6,44784467,45380788,975,17,7866,2.1158,0.017182,SUPT3H,1.0,0.9126389681742043
56163,13,25303301,25464059,393,23,7937,2.1098,0.017437,RNF17,1.0,0.9126389681742043
10139,20,62319995,62374365,113,6,7932,2.1091,0.017469,ARFRP1,1.0,0.9126389681742043
9498,12,51750101,51919547,221,14,7866,2.1087,0.017484,SLC4A8,1.0,0.9126389681742043
10284,13,21679653,21733224,167,19,7464,2.1087,0.017485,SAP18,1.0,0.9126389681742043
8602,4,2929663,3000233,119,5,7894,2.1051,0.017641,NOP14,1.0,0.9126389681742043
7070,11,119278655,119329246,82,4,8143,2.1025,0.017754,THY1,1.0,0.9126389681742043
79441,4,2220096,2278860,60,5,7018,2.1012,0.017813,HAUS3,1.0,0.9126389681742043
22954,9,119325147,119473579,398,15,8093,2.1007,0.017832,TRIM32,1.0,0.9126389681742043
5494,14,60677470,60775805,126,6,7929,2.1007,0.017833,PPM1A,1.0,0.9126389681742043
2160,4,187152099,187220835,177,18,7846,2.0974,0.017978,F11,1.0,0.9126389681742043
221409,6,44275383,44354904,105,12,7608,2.0942,0.018121,SPATS1,1.0,0.9126389681742043
283635,14,35479113,35562589,219,16,8112,2.0929,0.018179,FAM177A1,1.0,0.9126389681742043
2822,6,24416060,24530433,418,19,7936,2.0917,0.018231,GPLD1,1.0,0.9126389681742043
8748,14,70979078,71057756,115,8,7184,2.0896,0.018328,ADAM20,1.0,0.9126389681742043
9444,6,163800675,164009628,304,14,7926,2.0892,0.018345,QKI,1.0,0.9126389681742043
4249,2,134842502,135222192,648,49,7482,2.0892,0.018346,MGAT5,1.0,0.9126389681742043
23192,2,242541775,242623272,5,1,6281,2.0886,0.018372,ATG4B,1.0,0.9126389681742043
84775,19,38177264,38245691,73,6,7203,2.088,0.0184,ZNF607,1.0,0.9126389681742043
84868,5,156502843,156571248,147,9,7977,2.0878,0.018406,HAVCR2,1.0,0.9126389681742043
64411,5,141022968,141096800,170,33,7460,2.0833,0.018611,ARAP3,1.0,0.9126389681742043
57493,3,124674554,124809802,261,22,7768,2.0814,0.0187,HEG1,1.0,0.9126389681742043
81559,1,228571373,228629584,58,4,7631,2.0812,0.01871,TRIM11,1.0,0.9126389681742043
23245,9,119177504,120212317,2301,104,7889,2.0803,0.018751,ASTN2,1.0,0.9126389681742043
10352,1,119563839,119718404,282,14,8081,2.0783,0.018842,WARS2,1.0,0.9126389681742043
83440,15,73033708,73111126,112,10,7758,2.078,0.018854,ADPGK,1.0,0.9126389681742043
1503,1,41410007,41488237,173,18,7733,2.0736,0.01906,CTPS1,1.0,0.9126389681742043
314,17,40961609,41012724,4,1,7669,2.0715,0.019154,AOC2,1.0,0.9126389681742043
8678,17,40952150,41011310,4,1,7669,2.0715,0.019154,BECN1,1.0,0.9126389681742043
157769,8,124745679,124837692,113,13,7292,2.0705,0.019201,FAM91A1,1.0,0.9126389681742043
145853,15,67778522,67829641,91,6,8125,2.0699,0.019231,C15orf61,1.0,0.9126389681742043
256281,14,105629274,105682660,73,7,7268,2.0689,0.019277,NUDT14,1.0,0.9126389681742043
84619,20,62303727,62377494,170,11,7840,2.0681,0.019314,ZGPAT,1.0,0.9126389681742043
55785,12,95460525,95646240,416,21,8087,2.068,0.019318,FGD6,1.0,0.9126389681742043
1489,16,30872928,30924881,43,4,7710,2.0671,0.01936,CTF1,1.0,0.9126389681742043
55343,11,45790623,45844568,94,13,7500,2.0634,0.019536,SLC35C1,1.0,0.9126389681742043
388115,15,40613653,40668168,81,16,7136,2.063,0.019558,C15orf52,1.0,0.9126389681742043
51768,12,27114503,27202360,183,24,7817,2.0613,0.019636,TM7SF3,1.0,0.9126389681742043
5145,5,149227519,149359356,183,24,7627,2.0611,0.019647,PDE6A,1.0,0.9126389681742043
140706,20,30563200,30629984,87,9,7773,2.0599,0.019703,CCM2L,1.0,0.9126389681742043
55364,18,21971609,22043499,156,11,8065,2.0582,0.019787,IMPACT,1.0,0.9126389681742043
57459,1,153767201,153930451,170,7,7801,2.0574,0.019822,GATAD2B,1.0,0.9126389681742043
390502,14,94820651,94868039,151,19,7864,2.0573,0.019829,SERPINA2,1.0,0.9126389681742043
85455,15,40615434,40673256,85,16,7196,2.0537,0.020004,DISP2,1.0,0.9126389681742043
284273,18,72899278,72956281,95,15,7788,2.0532,0.020026,ZADH2,1.0,0.9126389681742043
23462,8,80666245,80715098,82,16,7892,2.0531,0.020031,HEY1,1.0,0.9126389681742043
6916,7,139443047,139730125,359,37,7693,2.053,0.020036,TBXAS1,1.0,0.9126389681742043
5768,1,180088968,180179430,216,18,7895,2.051,0.020135,QSOX1,1.0,0.9126389681742043
9274,16,30835373,30940852,76,5,7877,2.0508,0.020145,BCL7C,1.0,0.9126389681742043
10801,17,75242492,75506678,503,44,7458,2.0506,0.020153,SEPT9,1.0,0.9126389681742043
962,1,160638536,160716641,84,16,7347,2.05,0.020181,CD48,1.0,0.9126389681742043
5754,6,43009006,43139458,129,14,7558,2.0493,0.020215,PTK7,1.0,0.9126389681742043
3107,6,31226526,31274913,34,6,6824,2.049,0.020229,HLA-C,1.0,0.9126389681742043
128497,20,44505125,44552245,59,7,7672,2.0489,0.020237,SPATA25,1.0,0.9126389681742043
284459,19,37790580,37865357,79,6,7523,2.0459,0.020384,HKR1,1.0,0.9126389681742043
6506,11,35262752,35476610,483,31,8059,2.0455,0.020402,SLC1A2,1.0,0.9126389681742043
29924,19,56151561,56217141,77,9,7738,2.0454,0.02041,EPN1,1.0,0.9126389681742043
84077,3,14681606,14824543,265,23,7757,2.0452,0.020418,C3orf20,1.0,0.9126389681742043
160492,12,25619016,25836496,505,27,7618,2.0445,0.020451,LMNTD1,1.0,0.9126389681742043
55227,6,53624295,53799490,366,15,8110,2.0444,0.020459,LRRC1,1.0,0.9126389681742043
4915,9,87248417,87651985,608,44,7845,2.0429,0.020532,NTRK2,1.0,0.9126389681742043
11073,3,133309449,133415762,217,12,8110,2.0428,0.020534,TOPBP1,1.0,0.9126389681742043
26049,5,74063399,74198832,189,10,7913,2.0425,0.020553,FAM169A,1.0,0.9126389681742043
1948,13,107132079,107222388,85,16,7569,2.0416,0.020596,EFNB2,1.0,0.9126389681742043
2835,13,27319337,27369922,127,11,8043,2.0409,0.020629,GPR12,1.0,0.9126389681742043
390078,11,5852186,5898127,230,8,8003,2.039,0.020723,OR52E6,1.0,0.9126389681742043
2784,12,6914375,6966564,52,11,7097,2.0388,0.020733,GNB3,1.0,0.9126389681742043
200172,1,41471269,41524116,106,10,7901,2.0384,0.020757,SLFNL1,1.0,0.9126389681742043
144404,12,122115658,122229974,144,18,7532,2.0357,0.02089,TMEM120B,1.0,0.9126389681742043
3818,4,187113502,187189625,224,17,7891,2.0351,0.02092,KLKB1,1.0,0.9126389681742043
199704,19,37628340,37698643,68,6,7863,2.0344,0.020954,ZNF585A,1.0,0.9126389681742043
29103,13,43562362,43693306,225,10,7991,2.0335,0.021001,DNAJC15,1.0,0.9126389681742043
9690,7,156896655,157072066,362,13,7732,2.0317,0.02109,UBE3C,1.0,0.9126389681742043
27161,8,141531264,141680646,289,20,7635,2.0317,0.021093,AGO2,1.0,0.9126389681742043
4326,12,132277941,132346316,150,18,7042,2.0307,0.02114,MMP17,1.0,0.9126389681742043
1230,3,46233200,46284832,130,6,7963,2.028,0.021279,CCR1,1.0,0.9126389681742043
118,4,2810454,2941803,156,17,7600,2.0276,0.021299,ADD1,1.0,0.9126389681742043
2175,16,89793959,89918066,453,14,7347,2.0272,0.021323,FANCA,1.0,0.9126389681742043
5149,12,15090956,15144799,127,13,7988,2.026,0.021382,PDE6H,1.0,0.9126389681742043
91937,5,156336293,156425266,127,10,7936,2.0243,0.021472,TIMD4,1.0,0.9126389681742043
54923,20,62332480,62380460,110,7,7881,2.0207,0.021655,LIME1,1.0,0.9126389681742043
384,14,68051579,68128437,145,17,7608,2.0197,0.021707,ARG2,1.0,0.9126389681742043
121457,12,98997182,99073829,112,11,8067,2.0195,0.021715,IKBIP,1.0,0.9126389681742043
29999,7,127198689,127251851,91,11,7849,2.0195,0.02172,FSCN3,1.0,0.9126389681742043
23324,4,6541902,6634188,90,13,7218,2.0192,0.021731,MAN2B2,1.0,0.9126389681742043
125963,19,9168921,9214862,143,11,7940,2.0192,0.021733,OR1M1,1.0,0.9126389681742043
128864,20,32215092,32261721,16,3,7467,2.0163,0.021882,C20orf144,1.0,0.9126389681742043
6609,11,6376644,6426228,67,8,7668,2.0146,0.021974,SMPD1,1.0,0.9126389681742043
8000,8,143716726,143774145,193,11,7606,2.0132,0.022047,PSCA,1.0,0.9126389681742043
56938,12,27450787,27588746,263,22,7884,2.0119,0.022117,ARNTL2,1.0,0.9126389681742043
84503,19,37827007,37893967,65,6,7638,2.0113,0.022149,ZNF527,1.0,0.9126389681742043
56670,3,151556431,151609876,81,13,7615,2.0112,0.022151,SUCNR1,1.0,0.9126389681742043
57107,6,107463761,107815779,544,29,7877,2.0111,0.022157,PDSS2,1.0,0.9126389681742043
595,11,69420873,69479242,49,6,6897,2.0106,0.022182,CCND1,1.0,0.9126389681742043
51554,3,132281081,132331488,37,4,7547,2.0104,0.022193,ACKR4,1.0,0.9126389681742043
22911,1,109502835,109619860,125,8,8018,2.0104,0.022197,WDR47,1.0,0.9126389681742043
5524,9,131838183,131921225,124,2,7778,2.01,0.022215,PPP2R4,1.0,0.9126389681742043
10194,18,72887710,73011905,241,27,7846,2.0098,0.022226,TSHZ1,1.0,0.9126389681742043
8514,1,6017358,6171253,236,25,7677,2.0092,0.02226,KCNAB2,1.0,0.9126389681742043
400451,15,93150678,93234031,182,18,7613,2.0063,0.022413,FAM174B,1.0,0.9126389681742043
5624,2,128140996,128196822,104,11,7909,2.006,0.022427,PROC,1.0,0.9126389681742043
146540,16,30581994,30632092,13,3,7923,2.0058,0.022439,ZNF785,1.0,0.9126389681742043
4583,11,1039875,1114417,185,20,7066,2.0055,0.022457,MUC2,1.0,0.9126389681742043
81855,10,102755996,102810998,63,14,7502,2.0044,0.022515,SFXN3,1.0,0.9126389681742043
25959,19,11264943,11343243,176,19,7606,2.0039,0.022542,KANK2,1.0,0.9126389681742043
140825,20,44507111,44554926,61,7,7580,2.0032,0.022578,NEURL2,1.0,0.9126389681742043
5985,12,118419506,118480044,100,15,7680,2.0026,0.022612,RFC5,1.0,0.9126389681742043
11190,20,34007988,34115360,141,7,8135,2.0022,0.022632,CEP250,1.0,0.9126389681742043
114327,6,52249994,52370583,239,24,7941,2.0005,0.022721,EFHC1,1.0,0.9126389681742043
116115,19,42689492,42742353,30,1,8025,2.0005,0.022724,ZNF526,1.0,0.9126389681742043
83999,22,29434066,29574321,252,15,7690,2.0003,0.022734,KREMEN1,1.0,0.9126389681742043
79631,15,82412561,82590104,255,15,7950,2.0003,0.022736,EFTUD1,1.0,0.9126389681742043
9934,3,150919905,151031996,191,14,7912,1.9947,0.023039,P2RY14,1.0,0.9126389681742043
127707,1,18772424,18822540,157,19,7814,1.9939,0.023081,KLHDC7A,1.0,0.9126389681742043
652991,18,44728460,44810554,116,8,7889,1.9932,0.02312,SKOR2,1.0,0.9126389681742043
83932,1,231438682,231516297,89,2,8011,1.9927,0.023146,SPRTN,1.0,0.9126389681742043
80818,1,23675941,23731357,93,10,7640,1.9918,0.023198,ZNF436,1.0,0.9126389681742043
2104,1,216666588,217346097,1547,107,7822,1.9898,0.023306,ESRRG,1.0,0.9126389681742043
55341,3,194351517,194428206,231,15,7682,1.9888,0.023361,LSG1,1.0,0.9126389681742043
90249,5,176202560,176317899,50,10,6996,1.9887,0.023365,UNC5A,1.0,0.9126389681742043
23518,2,136254036,136492839,153,9,7075,1.9883,0.023391,R3HDM1,1.0,0.9126389681742043
585,15,72943520,73040817,83,8,7965,1.9872,0.02345,BBS4,1.0,0.9126389681742043
4638,3,123321143,123638149,228,16,7579,1.9863,0.0235,MYLK,1.0,0.9126389681742043
140873,20,34098569,34152481,70,4,7947,1.9831,0.023679,C20orf173,1.0,0.9126389681742043
79870,8,104117921,104252533,404,36,7988,1.9824,0.023716,BAALC,1.0,0.9126389681742043
8403,3,137448134,137495176,56,4,7622,1.9811,0.023791,SOX14,1.0,0.9126389681742043
51512,22,46657638,46739596,129,3,7674,1.9784,0.023943,GTSE1,1.0,0.9126389681742043
1776,3,58168353,58231730,159,18,7590,1.9784,0.023944,DNASE1L3,1.0,0.9126389681742043
1962,3,184898412,185006886,120,9,7679,1.9783,0.02395,EHHADH,1.0,0.9126389681742043
79023,12,102457967,102549025,82,5,8116,1.9771,0.024016,NUP37,1.0,0.9126389681742043
7594,19,21977751,22069870,119,13,7407,1.9771,0.024016,ZNF43,1.0,0.9126389681742043
866,14,94760585,94824688,168,18,7982,1.9758,0.024087,SERPINA6,1.0,0.9126389681742043
79955,10,102757440,102825914,76,16,7634,1.9753,0.024118,PDZD7,1.0,0.9126389681742043
3587,11,117822106,117882198,88,12,7578,1.9744,0.024169,IL10RA,1.0,0.9126389681742043
84340,5,74007029,74098196,129,8,7840,1.974,0.024192,GFM2,1.0,0.9126389681742043
2303,16,86565857,86612539,118,15,7554,1.9733,0.024232,FOXC2,1.0,0.9126389681742043
27248,2,53979068,54055956,121,11,8060,1.9704,0.024394,ERLEC1,1.0,0.9126389681742043
146227,16,66426200,66537432,158,18,7423,1.9698,0.024432,BEAN1,1.0,0.9126389681742043
100505753,17,39453952,39500505,105,6,8049,1.9694,0.024456,KRTAP16-1,1.0,0.9126389681742043
1232,3,46248872,46318197,186,12,7925,1.9668,0.024604,CCR3,1.0,0.9126389681742043
9412,12,27140455,27193606,124,18,7780,1.9659,0.024653,MED21,1.0,0.9126389681742043
79644,4,56177388,56249267,121,12,7652,1.9646,0.024728,SRD5A3,1.0,0.9126389681742043
6722,6,43103920,43159244,78,6,7862,1.9641,0.024758,SRF,1.0,0.9126389681742043
8848,13,44996279,45185701,245,8,8108,1.9639,0.024769,TSC22D1,1.0,0.9126389681742043
645191,19,2279774,2343156,81,12,6761,1.963,0.024824,LINGO3,1.0,0.9126389681742043
347744,6,10661651,10730030,12,1,7203,1.9622,0.024867,C6orf52,1.0,0.9126389681742043
1384,9,131847073,131908070,96,2,7748,1.9607,0.024956,CRAT,1.0,0.9126389681742043
56985,17,10565927,10626264,112,3,7818,1.9601,0.024991,ADPRM,1.0,0.9126389681742043
51019,12,102396717,102490902,79,6,7876,1.96,0.024995,CCDC53,1.0,0.9126389681742043
131583,3,194371622,194419766,177,10,7867,1.9598,0.025012,FAM43A,1.0,0.9126389681742043
85865,7,89940341,90030769,184,11,7654,1.9581,0.025108,GTPBP10,1.0,0.9126389681742043
7167,12,6941288,6990110,43,5,7299,1.9579,0.025118,TPI1,1.0,0.9126389681742043
51366,8,103254501,103459947,277,18,8009,1.9578,0.02513,UBR5,1.0,0.9126389681742043
9139,20,32042928,32247837,63,5,7440,1.957,0.025174,CBFA2T2,1.0,0.9126389681742043
149371,1,231458482,231508578,63,2,7946,1.9569,0.025179,EXOC8,1.0,0.9126389681742043
6483,16,70403338,70507991,35,6,7775,1.9559,0.02524,ST3GAL2,1.0,0.9126389681742043
5192,1,2326241,2379010,34,7,7015,1.9558,0.025242,PEX10,1.0,0.9126389681742043
51533,3,52409577,52467657,23,4,7508,1.9555,0.02526,PHF7,1.0,0.9126389681742043
5568,9,71617426,71670600,97,15,7518,1.9552,0.025278,PRKACG,1.0,0.9126389681742043
1261,2,98927618,99025064,178,15,7887,1.9541,0.025344,CNGA3,1.0,0.9126389681742043
29941,9,131429802,131493199,2,1,7060,1.9538,0.02536,PKN3,1.0,0.9126389681742043
51127,1,228584858,228639583,62,4,7516,1.9538,0.02536,TRIM17,1.0,0.9126389681742043
201475,18,8574443,8649380,231,25,7882,1.9526,0.025435,RAB12,1.0,0.9126389681742043
51522,6,10688148,10751577,33,2,7188,1.9516,0.025491,TMEM14C,1.0,0.9126389681742043
205,1,65578232,65707828,205,18,7618,1.9478,0.025719,AK4,1.0,0.9126389681742043
55010,12,102478956,102601298,116,5,8059,1.9475,0.025736,PARPBP,1.0,0.9126389681742043
26762,5,156445989,156521130,149,15,7822,1.9473,0.025748,HAVCR1,1.0,0.9126389681742043
162989,19,42692745,42759304,39,2,7697,1.9459,0.025831,DEDD2,1.0,0.9126389681742043
151827,3,169501216,169565574,76,5,7554,1.9448,0.025898,LRRC34,1.0,0.9126389681742043
54805,10,104643075,104848344,388,12,8101,1.944,0.025948,CNNM2,1.0,0.9126389681742043
317,12,99004078,99139211,181,14,8049,1.9438,0.025963,APAF1,1.0,0.9126389681742043
100533177,17,39448078,39494103,121,6,8016,1.9437,0.025968,KRTAP29-1,1.0,0.9126389681742043
149643,1,212993483,213055991,209,11,7940,1.9428,0.026017,SPATA45,1.0,0.9126389681742043
5318,12,32933680,33084780,316,25,7430,1.9428,0.026021,PKP2,1.0,0.9126389681742043
170487,20,32219304,32266331,22,3,7372,1.9412,0.026116,ACTL10,1.0,0.9126389681742043
90199,20,44169791,44242989,281,8,7969,1.9395,0.02622,WFDC8,1.0,0.9126389681742043
161291,14,61734088,61783530,45,7,7463,1.9388,0.026265,TMEM30B,1.0,0.9126389681742043
1350,5,85878784,85926583,9,2,7051,1.9388,0.026266,COX7C,1.0,0.9126389681742043
389125,3,52857131,52904235,85,6,7795,1.9374,0.026347,MUSTN1,1.0,0.9126389681742043
80031,15,47441403,48076420,1155,41,7729,1.9372,0.026358,SEMA6D,1.0,0.9126389681742043
79697,14,73922644,73970105,73,11,7851,1.9333,0.026599,C14orf169,1.0,0.9126389681742043
27094,3,178947537,179019838,225,22,7790,1.9317,0.026697,KCNMB3,1.0,0.9126389681742043
10941,4,70444135,70553967,371,26,7896,1.9312,0.026731,UGT2A1,1.0,0.9126389681742043
400966,2,87105890,87251099,16,1,8329,1.9308,0.026753,RGPD1,1.0,0.9126389681742043
53836,3,151001874,151069636,122,10,8149,1.9304,0.026777,GPR87,1.0,0.9126389681742043
653149,1,108957887,109023639,22,2,8091,1.9296,0.026827,NBPF6,1.0,0.9126389681742043
127064,1,248447918,248493880,190,2,7868,1.929,0.026866,OR2T12,1.0,0.9126389681742043
3700,3,52837006,52899717,105,7,7809,1.929,0.026868,ITIH4,1.0,0.9126389681742043
54495,18,66330925,66417535,71,3,7285,1.9288,0.026878,TMX3,1.0,0.9126389681742043
132954,4,56412686,56493418,204,13,7909,1.9279,0.026932,PDCL2,1.0,0.9126389681742043
56652,10,102712293,102764159,55,5,7715,1.9272,0.026977,C10orf2,1.0,0.9126389681742043
116461,1,183985811,184053346,94,11,7871,1.9266,0.027016,TSEN15,1.0,0.9126389681742043
56731,20,62336211,62385403,116,8,7807,1.9257,0.027068,SLC2A4RG,1.0,0.9126389681742043
344657,3,169495658,169565561,77,5,7567,1.9251,0.027108,LRRIQ4,1.0,0.9126389681742043
154872,7,124407346,124465864,108,6,8116,1.925,0.027115,C7orf77,1.0,0.9126389681742043
51614,20,34094778,34155405,86,5,7991,1.9225,0.027273,ERGIC3,1.0,0.9126389681742043
732265,15,74379382,74427549,1,1,7070,1.922,0.0273,LOC732265,1.0,0.9126389681742043
55576,12,103946069,104170502,482,54,7832,1.922,0.027305,STAB2,1.0,0.9126389681742043
49855,15,76630526,77232796,834,15,8100,1.9203,0.027408,SCAPER,1.0,0.9126389681742043
21,16,2315879,2425747,69,8,7292,1.9193,0.027475,ABCA3,1.0,0.9126389681742043
5662,10,104152374,104214691,61,11,7867,1.9189,0.027497,PSD,1.0,0.9126389681742043
9,8,17992971,18091198,279,20,7656,1.9189,0.027498,NAT1,1.0,0.9126389681742043
3914,1,209778215,209860820,136,22,7582,1.9187,0.027509,LAMB3,1.0,0.9126389681742043
5955,15,77188962,77252601,66,8,7953,1.9185,0.027525,RCN2,1.0,0.9126389681742043
145226,14,68133603,68211168,141,10,7860,1.9177,0.027577,RDH12,1.0,0.9126389681742043
81490,11,415280,501399,159,11,7742,1.9177,0.027577,PTDSS2,1.0,0.9126389681742043
9605,16,89763541,89822398,174,13,7341,1.9173,0.027599,VPS9D1,1.0,0.9126389681742043
23543,22,36124783,36459679,249,14,7805,1.9172,0.027608,RBFOX2,1.0,0.9126389681742043
