GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,symbol,P_bonf,P_fdr
375298,2,182391399,182556834,326,18,7936,2.1358,0.016349,CERKL,1.0,0.921464544469615
126755,1,13791445,13875242,180,25,7396,2.1357,0.016352,LRRC38,1.0,0.921464544469615
85569,19,56652389,56707144,68,5,6805,2.1356,0.016356,GALP,1.0,0.921464544469615
387923,13,44912978,44981850,79,8,7757,2.1314,0.016527,SERP2,1.0,0.921464544469615
9576,10,22599345,22716539,8,3,7763,2.1285,0.016647,SPAG6,1.0,0.921464544469615
1662,11,108500816,108821650,439,15,7838,2.1281,0.016666,DDX10,1.0,0.921464544469615
3454,21,34661748,34742129,192,15,7697,2.128,0.01667,IFNAR1,1.0,0.921464544469615
11190,20,34007988,34115360,141,7,8122,2.1265,0.016729,CEP250,1.0,0.921464544469615
10572,14,105184470,105235996,77,9,6860,2.1261,0.016748,SIVA1,1.0,0.921464544469615
100528030,12,89903189,89955039,97,8,8009,2.1259,0.016757,POC1B-GALNT4,1.0,0.921464544469615
8693,12,89903189,89953583,97,8,8009,2.1259,0.016757,GALNT4,1.0,0.921464544469615
55915,7,55398141,55511435,338,14,8001,2.1252,0.016786,LANCL2,1.0,0.921464544469615
100101267,7,75036060,75150565,22,3,6825,2.1215,0.01694,POM121C,1.0,0.921464544469615
285527,4,48489380,48817329,205,7,7901,2.1215,0.016941,FRYL,1.0,0.921464544469615
55170,1,107564267,107611916,69,4,7967,2.1214,0.016945,PRMT6,1.0,0.921464544469615
55616,1,23745056,23845750,102,10,7553,2.114,0.017256,ASAP3,1.0,0.921464544469615
8602,4,2929663,3000233,119,5,7880,2.1125,0.01732,NOP14,1.0,0.921464544469615
23007,3,155187670,155497878,553,18,7588,2.1124,0.017328,PLCH1,1.0,0.921464544469615
124944,17,6883056,6930843,89,8,7638,2.1113,0.017373,C17orf49,1.0,0.921464544469615
317705,1,247384374,247430447,106,10,7869,2.1086,0.017488,VN1R5,1.0,0.921464544469615
4957,9,131182434,131273571,113,3,7642,2.1084,0.0175,ODF2,1.0,0.921464544469615
60526,2,20873788,21057890,215,22,7883,2.1073,0.017545,LDAH,1.0,0.921464544469615
440829,22,42295558,42345671,98,6,8021,2.1072,0.017548,SHISA8,1.0,0.921464544469615
5173,20,1949402,2009931,109,14,7439,2.1072,0.017552,PDYN,1.0,0.921464544469615
23248,1,150301624,150459042,385,11,7941,2.1065,0.01758,RPRD2,1.0,0.921464544469615
442590,7,74660028,75143628,19,3,6904,2.1038,0.017698,SPDYE5,1.0,0.921464544469615
440400,17,6880736,6927852,94,8,7580,2.102,0.017775,RNASEK,1.0,0.921464544469615
8771,20,62293004,62340051,127,11,7744,2.1014,0.017805,TNFRSF6B,1.0,0.921464544469615
389151,3,138727873,138774768,64,4,7902,2.0993,0.017896,PRR23B,1.0,0.921464544469615
123688,15,78764906,78839715,137,9,7632,2.0991,0.017905,HYKK,1.0,0.921464544469615
9419,2,46809325,46862881,93,9,7960,2.0988,0.017916,CRIPT,1.0,0.921464544469615
1266,1,95352507,95427735,152,22,7930,2.0973,0.017985,CNN3,1.0,0.921464544469615
54664,7,12215848,12286890,350,17,7979,2.0952,0.018076,TMEM106B,1.0,0.921464544469615
84539,6,100357786,100477114,185,20,7726,2.0947,0.018097,MCHR2,1.0,0.921464544469615
7352,11,73701326,73755282,48,7,7898,2.0941,0.018127,UCP3,1.0,0.921464544469615
22906,3,42020294,42277382,551,29,7883,2.0935,0.018153,TRAK1,1.0,0.921464544469615
8742,17,7417375,7471207,150,15,7517,2.0919,0.018224,TNFSF12,1.0,0.921464544469615
84077,3,14681606,14824543,265,23,7743,2.0911,0.01826,C3orf20,1.0,0.921464544469615
6387,10,44855601,44915545,207,23,7883,2.0902,0.018301,CXCL12,1.0,0.921464544469615
56829,7,138718266,138829466,199,22,7487,2.0876,0.018416,ZC3HAV1,1.0,0.921464544469615
340061,5,138845113,138897343,25,4,6788,2.0876,0.018417,TMEM173,1.0,0.921464544469615
124274,16,20032981,20120100,180,18,7759,2.087,0.018443,GPR139,1.0,0.921464544469615
51517,3,48690419,48758366,66,4,7900,2.0867,0.018459,NCKIPSD,1.0,0.921464544469615
1024,13,26793262,26989375,284,9,8017,2.0844,0.018561,CDK8,1.0,0.921464544469615
115650,22,42311036,42357821,99,9,7955,2.0836,0.018596,TNFRSF13C,1.0,0.921464544469615
100533467,13,103424496,103538351,168,13,7696,2.0802,0.018754,BIVM-ERCC5,1.0,0.921464544469615
3572,5,55220923,55325821,100,6,7798,2.0761,0.018942,IL6ST,1.0,0.921464544469615
49856,1,3537331,3601671,61,11,7131,2.0761,0.018943,WRAP73,1.0,0.921464544469615
1373,2,211307406,211553831,425,24,7830,2.0738,0.019048,CPS1,1.0,0.921464544469615
22835,19,38113386,38183129,87,9,7439,2.0737,0.019052,ZFP30,1.0,0.921464544469615
9736,2,61404590,61732868,485,16,7971,2.0728,0.019096,USP34,1.0,0.921464544469615
285525,4,44614354,44688658,193,9,8006,2.0719,0.019138,YIPF7,1.0,0.921464544469615
6599,3,47617378,47858405,161,3,7970,2.0709,0.019182,SMARCC1,1.0,0.921464544469615
5243,7,87123179,87377639,223,22,7946,2.0706,0.0192,ABCB1,1.0,0.921464544469615
79829,11,63671442,63734799,51,2,7743,2.0702,0.019219,NAA40,1.0,0.921464544469615
54870,3,49057140,49166504,55,5,7888,2.0701,0.019221,QRICH1,1.0,0.921464544469615
29775,22,37876400,37950543,129,14,7679,2.0693,0.019257,CARD10,1.0,0.921464544469615
4698,7,123171083,123232958,106,11,8045,2.0691,0.019266,NDUFA5,1.0,0.921464544469615
327,3,49676427,49730936,47,4,7837,2.0691,0.019267,APEH,1.0,0.921464544469615
3062,6,55004071,55157538,338,17,7970,2.0689,0.019279,HCRTR2,1.0,0.921464544469615
390081,11,5870523,5916461,205,8,8119,2.0675,0.019344,OR52E4,1.0,0.921464544469615
10362,19,3537936,3589081,34,7,6656,2.0671,0.019364,HMG20B,1.0,0.921464544469615
9585,10,91426264,91544700,303,9,8151,2.066,0.019413,KIF20B,1.0,0.921464544469615
2775,16,56190251,56401356,336,25,7888,2.0652,0.019451,GNAO1,1.0,0.921464544469615
101927147,2,240822058,240886838,235,24,7600,2.0652,0.019454,LOC101927147,1.0,0.921464544469615
8456,17,26798249,26875175,81,8,7541,2.0645,0.019487,FOXN1,1.0,0.921464544469615
646019,5,179095559,179142975,59,6,7361,2.0641,0.019505,CBY3,1.0,0.921464544469615
5802,19,5195514,5375814,346,51,7105,2.0614,0.019633,PTPRS,1.0,0.921464544469615
51078,2,242513820,242611753,56,4,7241,2.0589,0.019751,THAP4,1.0,0.921464544469615
407977,17,7417375,7474925,155,16,7537,2.0557,0.019906,TNFSF12-TNFSF13,1.0,0.921464544469615
374899,19,37369026,37442193,149,10,8131,2.0543,0.019973,ZNF829,1.0,0.921464544469615
389643,8,27869481,27976431,172,23,7633,2.0537,0.020004,NUGGC,1.0,0.921464544469615
1586,10,104580288,104632290,87,6,8114,2.0518,0.020094,CYP17A1,1.0,0.921464544469615
4627,22,36667323,36819107,250,17,7259,2.0518,0.020094,MYH9,1.0,0.921464544469615
127933,1,162431964,162509419,128,6,7601,2.0516,0.020105,UHMK1,1.0,0.921464544469615
503834,19,54100310,54150263,27,8,6787,2.0515,0.020109,DPRX,1.0,0.921464544469615
8809,2,102944093,103025230,282,13,8142,2.0479,0.020286,IL18R1,1.0,0.921464544469615
100529239,6,34244971,34428902,212,5,7380,2.0466,0.02035,RPS10-NUDT3,1.0,0.921464544469615
962,1,160638536,160716641,84,16,7333,2.0451,0.020421,CD48,1.0,0.921464544469615
119032,10,104578967,104634718,95,7,8114,2.045,0.020425,C10orf32,1.0,0.921464544469615
389152,3,138750944,138798734,74,4,7945,2.0448,0.020437,PRR23C,1.0,0.921464544469615
390079,11,5867979,5913932,210,8,8122,2.0441,0.020474,OR52E8,1.0,0.921464544469615
348793,3,196271024,196330627,75,9,7441,2.0436,0.020496,WDR53,1.0,0.921464544469615
5291,3,138361540,138588780,202,4,7607,2.0425,0.020551,PIK3CB,1.0,0.921464544469615
28962,6,108352613,108430941,111,4,7563,2.0401,0.020672,OSTM1,1.0,0.921464544469615
149473,1,44422280,44472200,39,5,7065,2.0385,0.020748,CCDC24,1.0,0.921464544469615
54831,19,12827600,12879272,2,1,6567,2.0368,0.020837,BEST2,1.0,0.921464544469615
439,19,12813306,12869137,2,1,6567,2.0368,0.020837,ASNA1,1.0,0.921464544469615
79002,19,12831454,12880529,2,1,6567,2.0368,0.020837,C19orf43,1.0,0.921464544469615
26737,9,125388995,125434927,51,8,7478,2.0354,0.020905,OR1L1,1.0,0.921464544469615
6786,11,3841933,4124440,466,24,7715,2.0345,0.020949,STIM1,1.0,0.921464544469615
51614,20,34094778,34155405,86,5,7978,2.0344,0.020955,ERGIC3,1.0,0.921464544469615
151473,2,230889690,230968715,229,26,7699,2.0325,0.021052,SLC16A14,1.0,0.921464544469615
5662,10,104152374,104214691,61,11,7854,2.0321,0.021072,PSD,1.0,0.921464544469615
1610,12,109238806,109304710,82,11,7127,2.0316,0.021097,DAO,1.0,0.921464544469615
80775,2,120401743,120449694,57,2,8035,2.0307,0.021141,TMEM177,1.0,0.921464544469615
55704,2,55504978,55682057,375,13,7839,2.0283,0.021267,CCDC88A,1.0,0.921464544469615
639,6,106499195,106567814,100,17,7780,2.0276,0.021303,PRDM1,1.0,0.921464544469615
49855,15,76630526,77232796,834,15,8086,2.0274,0.021311,SCAPER,1.0,0.921464544469615
123264,15,65302708,65355734,45,5,7536,2.0264,0.021359,SLC51B,1.0,0.921464544469615
23076,21,45044432,45125960,100,3,7678,2.0251,0.02143,RRP1B,1.0,0.921464544469615
29124,19,40058169,40108114,147,9,8084,2.025,0.021434,LGALS13,1.0,0.921464544469615
8941,2,219789350,219836877,13,1,7454,2.0249,0.021441,CDK5R2,1.0,0.921464544469615
647286,14,104396763,104443645,52,3,7993,2.0236,0.021507,RD3L,1.0,0.921464544469615
55240,2,119946384,120033228,211,21,7603,2.0231,0.021529,STEAP3,1.0,0.921464544469615
145264,14,94943611,95019181,207,32,7822,2.0228,0.021545,SERPINA12,1.0,0.921464544469615
79778,7,1463995,1534138,112,8,6893,2.0212,0.021627,MICALL2,1.0,0.921464544469615
9623,14,96117754,96168980,136,22,7654,2.0211,0.021635,TCL1B,1.0,0.921464544469615
5430,17,7352698,7427935,187,9,7850,2.0204,0.021672,POLR2A,1.0,0.921464544469615
23303,8,28914795,29155610,338,24,7692,2.0203,0.021678,KIF13B,1.0,0.921464544469615
143425,11,7238181,7500276,729,60,7723,2.0194,0.021725,SYT9,1.0,0.921464544469615
140873,20,34098569,34152481,70,4,7933,2.0188,0.021752,C20orf173,1.0,0.921464544469615
104,21,46459493,46656478,322,20,7738,2.0147,0.021969,ADARB1,1.0,0.921464544469615
11025,19,54710147,54761997,28,5,7352,2.0144,0.021982,LILRB3,1.0,0.921464544469615
6376,16,57371414,57428956,102,14,7532,2.0139,0.022012,CX3CL1,1.0,0.921464544469615
360203,9,138505502,138566386,176,26,7485,2.0128,0.022068,GLT6D1,1.0,0.921464544469615
6865,10,71153958,71211674,145,11,7522,2.0126,0.022076,TACR2,1.0,0.921464544469615
23355,3,184494925,184780402,303,14,7754,2.0122,0.022097,VPS8,1.0,0.921464544469615
55435,4,113117893,113201211,92,6,7512,2.0118,0.022123,AP1AR,1.0,0.921464544469615
239,17,6864384,6924055,111,10,7557,2.0114,0.02214,ALOX12,1.0,0.921464544469615
84542,2,61258005,61375169,126,10,7931,2.0107,0.022178,KIAA1841,1.0,0.921464544469615
6427,17,74720197,74768493,15,4,7037,2.0072,0.022367,SRSF2,1.0,0.921464544469615
821,5,179090019,179168642,91,8,7522,2.0062,0.022418,CANX,1.0,0.921464544469615
339453,1,1460158,1510740,35,2,6830,2.0061,0.022424,TMEM240,1.0,0.921464544469615
9801,2,75838909,75899334,154,15,8058,2.006,0.022426,MRPL19,1.0,0.921464544469615
7276,18,29136730,29188987,71,4,7663,2.0056,0.022447,TTR,1.0,0.921464544469615
7982,7,116558381,116880077,228,30,7715,2.0037,0.022549,ST7,1.0,0.921464544469615
729627,3,138712804,138760110,51,5,7871,2.003,0.022588,PRR23A,1.0,0.921464544469615
55536,7,21930517,22020542,212,27,7561,2.0012,0.022684,CDCA7L,1.0,0.921464544469615
5290,3,178831311,178962500,200,13,7885,1.9998,0.02276,PIK3CA,1.0,0.921464544469615
10675,3,47593728,47656730,46,3,7925,1.9988,0.022817,CSPG5,1.0,0.921464544469615
8382,5,137440861,137510132,62,7,7881,1.9983,0.022842,NME5,1.0,0.921464544469615
80020,22,36873233,36938148,168,19,7644,1.9983,0.022843,FOXRED2,1.0,0.921464544469615
6301,1,109721515,109790804,157,17,7884,1.9949,0.023025,SARS,1.0,0.921464544469615
4242,22,37855101,37917499,86,10,7681,1.9942,0.023064,MFNG,1.0,0.921464544469615
22907,3,47809399,47901686,46,2,7810,1.994,0.023078,DHX30,1.0,0.921464544469615
9993,22,19013795,19144967,313,10,8018,1.9933,0.023113,DGCR2,1.0,0.921464544469615
51406,6,13577531,13643089,65,8,7926,1.9923,0.023169,NOL7,1.0,0.921464544469615
6492,6,100822891,100947805,183,16,7956,1.992,0.023187,SIM1,1.0,0.921464544469615
92359,19,6428788,6477232,31,6,6768,1.9914,0.023219,CRB3,1.0,0.921464544469615
26735,9,125402409,125448383,25,3,7200,1.9913,0.023223,OR1L3,1.0,0.921464544469615
6489,12,22336325,22522648,416,23,8070,1.9871,0.023457,ST8SIA1,1.0,0.921464544469615
4863,11,108018117,108128365,99,5,8106,1.9869,0.023464,NPAT,1.0,0.921464544469615
100505385,3,158752041,159625155,1193,58,7854,1.9842,0.023615,IQCJ-SCHIP1,1.0,0.921464544469615
57642,20,61889538,61972285,127,9,7339,1.9841,0.023624,COL20A1,1.0,0.921464544469615
29101,1,1467053,1545262,37,2,6824,1.9833,0.023666,SSU72,1.0,0.921464544469615
83540,1,163256723,163335553,259,17,7964,1.982,0.02374,NUF2,1.0,0.921464544469615
219541,11,57461182,57514804,51,4,7679,1.9819,0.023744,MED19,1.0,0.921464544469615
8720,16,84077368,84185517,275,19,7624,1.9817,0.023757,MBTPS1,1.0,0.921464544469615
152273,3,14817247,14986072,465,29,7760,1.9802,0.023843,FGD5,1.0,0.921464544469615
81,19,39103256,39231336,218,12,7797,1.9801,0.023847,ACTN4,1.0,0.921464544469615
399818,10,126424336,126515439,88,6,7577,1.9796,0.023874,METTL10,1.0,0.921464544469615
64843,15,76594065,76644817,92,11,7937,1.9792,0.023895,ISL2,1.0,0.921464544469615
90639,7,994486,1050235,129,14,7727,1.9786,0.023928,COX19,1.0,0.921464544469615
64925,3,49189968,49238785,47,4,7943,1.978,0.023963,CCDC71,1.0,0.921464544469615
54812,2,64716439,64830139,172,6,7692,1.9772,0.024008,AFTPH,1.0,0.921464544469615
4317,11,102572526,102630734,178,22,7862,1.9753,0.024114,MMP8,1.0,0.921464544469615
2321,13,28864483,29104265,378,27,7740,1.9747,0.024153,FLT1,1.0,0.921464544469615
93081,13,103408460,103461168,63,7,7555,1.9737,0.024209,TEX30,1.0,0.921464544469615
29999,7,127198689,127251851,91,11,7835,1.9733,0.024231,FSCN3,1.0,0.921464544469615
1161,5,60159659,60275905,172,9,8127,1.9704,0.024398,ERCC8,1.0,0.921464544469615
11077,21,44939066,45114380,165,4,7849,1.9698,0.024431,HSF2BP,1.0,0.921464544469615
283598,14,99142950,99194103,157,20,7886,1.9694,0.024453,C14orf177,1.0,0.921464544469615
10140,17,48929584,48980339,62,5,7751,1.9682,0.024521,TOB1,1.0,0.921464544469615
79084,1,111972512,112026915,75,5,7818,1.9672,0.024579,WDR77,1.0,0.921464544469615
654502,3,158752041,158994096,408,19,7890,1.9667,0.024609,IQCJ,1.0,0.921464544469615
5893,12,1011255,1134774,219,32,7649,1.9662,0.024637,RAD52,1.0,0.921464544469615
2635,1,89462360,89523556,97,7,7675,1.9658,0.024661,GBP3,1.0,0.921464544469615
56981,11,45080564,45266675,262,20,7683,1.965,0.024707,PRDM11,1.0,0.921464544469615
8464,6,44784467,45380788,975,17,7852,1.9647,0.024724,SUPT3H,1.0,0.921464544469615
23410,11,205030,271362,243,18,7972,1.9636,0.02479,SIRT3,1.0,0.921464544469615
27303,3,29287351,30061886,1687,119,7681,1.9628,0.024833,RBMS3,1.0,0.921464544469615
5479,15,64438014,64490354,44,3,6988,1.9623,0.024864,PPIB,1.0,0.921464544469615
5903,2,109300902,109412267,110,5,7709,1.9562,0.02522,RANBP2,1.0,0.921464544469615
132720,4,113031553,113120237,146,8,7663,1.9555,0.025263,C4orf32,1.0,0.921464544469615
80326,2,219710255,219768651,25,3,7256,1.9551,0.025287,WNT10A,1.0,0.921464544469615
1360,3,148473917,148587979,247,28,7818,1.9538,0.025362,CPB1,1.0,0.921464544469615
5281,2,46798413,46879251,141,12,7877,1.9537,0.025367,PIGF,1.0,0.921464544469615
6362,17,34356643,34408841,88,12,7749,1.9535,0.025379,CCL18,1.0,0.921464544469615
5830,12,7306759,7381170,141,14,7774,1.953,0.025412,PEX5,1.0,0.921464544469615
1906,6,12255529,12307427,76,14,7537,1.9529,0.025418,EDN1,1.0,0.921464544469615
54509,12,122205660,122266594,88,7,7698,1.9527,0.025428,RHOF,1.0,0.921464544469615
84307,18,32785994,32848397,56,7,7855,1.9512,0.025514,ZNF397,1.0,0.921464544469615
5336,16,81777899,82006290,803,67,7391,1.9506,0.025555,PLCG2,1.0,0.921464544469615
114788,8,113225157,114484242,2011,42,7859,1.9494,0.025625,CSMD3,1.0,0.921464544469615
128346,1,111981474,112031134,76,9,7692,1.9494,0.025626,C1orf162,1.0,0.921464544469615
64207,14,77480886,77530042,92,11,7706,1.9492,0.025634,IRF2BPL,1.0,0.921464544469615
23067,12,122206879,122280562,96,7,7624,1.9489,0.025654,SETD1B,1.0,0.921464544469615
154865,7,123081993,123209718,156,10,8044,1.9485,0.025678,IQUB,1.0,0.921464544469615
4862,2,101401613,101623289,454,50,7491,1.9482,0.025696,NPAS2,1.0,0.921464544469615
221120,11,43867357,43951825,191,18,7929,1.947,0.025768,ALKBH3,1.0,0.921464544469615
3836,3,122130748,122268786,212,13,7897,1.9469,0.025776,KPNA1,1.0,0.921464544469615
6920,1,23697555,23786269,116,13,7497,1.9465,0.0258,TCEA3,1.0,0.921464544469615
6750,3,187376694,187423201,125,12,7964,1.9461,0.025822,SST,1.0,0.921464544469615
9496,17,59494134,59572471,116,17,7416,1.9451,0.025879,TBX4,1.0,0.921464544469615
64434,7,156707417,156775876,263,12,7933,1.9425,0.02604,NOM1,1.0,0.921464544469615
11281,7,38982609,39514390,1197,49,7934,1.9422,0.026056,POU6F2,1.0,0.921464544469615
1500,11,57485756,57596652,84,6,7630,1.9422,0.026058,CTNND1,1.0,0.921464544469615
926,2,87032460,87124047,73,7,7809,1.9398,0.0262,CD8B,1.0,0.921464544469615
85457,14,77529578,77593630,103,12,7715,1.9385,0.026281,CIPC,1.0,0.921464544469615
56603,2,72346367,72409991,92,13,7544,1.9384,0.026287,CYP26B1,1.0,0.921464544469615
8729,10,103970255,104152656,165,12,7936,1.9384,0.02629,GBF1,1.0,0.921464544469615
643376,11,57500986,57554253,39,4,7482,1.937,0.026374,BTBD18,1.0,0.921464544469615
11009,1,207035630,207087484,45,3,7702,1.9365,0.026401,IL24,1.0,0.921464544469615
81603,10,104368326,104428076,90,8,8075,1.9355,0.026465,TRIM8,1.0,0.921464544469615
200933,3,196260725,196325930,97,7,7625,1.9355,0.026467,FBXO45,1.0,0.921464544469615
54915,20,61816781,61882538,174,14,7484,1.9348,0.02651,YTHDF1,1.0,0.921464544469615
9321,14,92424243,92541484,250,10,8196,1.9338,0.026572,TRIP11,1.0,0.921464544469615
51374,2,27399899,27450046,66,5,7978,1.9336,0.026579,ATRAID,1.0,0.921464544469615
5955,15,77188962,77252601,66,8,7939,1.9336,0.02658,RCN2,1.0,0.921464544469615
2159,13,113742113,113813843,78,13,6866,1.9328,0.02663,F10,1.0,0.921464544469615
23382,7,128829855,129080052,240,15,7823,1.9311,0.026736,AHCYL2,1.0,0.921464544469615
11056,17,35962363,36038493,60,10,7399,1.9306,0.026765,DDX52,1.0,0.921464544469615
280636,11,57473722,57520883,39,4,7666,1.9302,0.026793,C11orf31,1.0,0.921464544469615
3792,7,142628201,142694503,104,4,8042,1.9295,0.026833,KEL,1.0,0.921464544469615
57521,17,78483625,78950173,1455,50,7899,1.9289,0.02687,RPTOR,1.0,0.921464544469615
64101,7,127657124,127706002,49,8,7849,1.9273,0.026971,LRRC4,1.0,0.921464544469615
5167,6,132094156,132226295,185,27,7541,1.9266,0.027017,ENPP1,1.0,0.921464544469615
115548,5,72216808,72396349,220,10,8042,1.9259,0.027061,FCHO2,1.0,0.921464544469615
51378,20,842763,931977,253,37,7498,1.9258,0.027064,ANGPT4,1.0,0.921464544469615
3376,9,94962489,95091038,128,8,7953,1.9258,0.027066,IARS,1.0,0.921464544469615
1142,8,42517562,42602209,78,3,7491,1.9257,0.027072,CHRNB3,1.0,0.921464544469615
64795,2,86912414,87015164,69,6,7918,1.9253,0.027094,RMND5A,1.0,0.921464544469615
4938,12,113309739,113367712,118,6,7852,1.9207,0.027383,OAS1,1.0,0.921464544469615
282809,12,89803495,89955039,271,11,7915,1.9178,0.02757,POC1B,1.0,0.921464544469615
219952,11,57763425,57809378,138,9,8031,1.9154,0.02772,OR6Q1,1.0,0.921464544469615
120,10,111730627,111905323,117,5,7453,1.9153,0.027726,ADD3,1.0,0.921464544469615
23091,13,46518600,46661896,240,10,7885,1.9152,0.027735,ZC3H13,1.0,0.921464544469615
5002,11,2885951,2956476,109,23,7081,1.9146,0.027769,SLC22A18,1.0,0.921464544469615
10902,5,137465455,137549358,63,5,7954,1.914,0.027809,BRD8,1.0,0.921464544469615
552889,12,74896551,74945232,142,11,7986,1.9132,0.027862,ATXN7L3B,1.0,0.921464544469615
55676,2,32355910,32459181,146,9,7942,1.913,0.027876,SLC30A6,1.0,0.921464544469615
823,11,64913686,64989477,112,14,7544,1.9125,0.027903,CAPN1,1.0,0.921464544469615
11165,6,34244971,34395457,163,3,7589,1.9121,0.027932,NUDT3,1.0,0.921464544469615
3746,11,17722495,17814602,145,19,7756,1.9114,0.027979,KCNC1,1.0,0.921464544469615
5778,1,202106141,202165716,141,16,7732,1.9084,0.028167,PTPN7,1.0,0.921464544469615
9948,4,10065963,10153612,407,17,7896,1.9072,0.028246,WDR1,1.0,0.921464544469615
23143,13,47092296,47337176,512,23,7951,1.9069,0.028268,LRCH1,1.0,0.921464544469615
125488,18,21537737,21725574,240,25,7225,1.9055,0.028358,TTC39C,1.0,0.921464544469615
9173,2,102892962,102978497,254,12,8137,1.9053,0.02837,IL1RL1,1.0,0.921464544469615
2868,4,2930232,3052474,208,9,7842,1.9052,0.028374,GRK4,1.0,0.921464544469615
54905,7,985100,1039276,109,14,7677,1.9039,0.028459,CYP2W1,1.0,0.921464544469615
151636,3,122248085,122304050,138,14,8076,1.9022,0.02857,DTX3L,1.0,0.921464544469615
163589,1,179525748,179670407,337,15,8049,1.9018,0.028599,TDRD5,1.0,0.921464544469615
10944,11,16725148,16789901,70,8,7954,1.9003,0.0287,C11orf58,1.0,0.921464544469615
59271,21,33749034,33897702,296,17,7471,1.8999,0.028721,EVA1C,1.0,0.921464544469615
60412,7,132902823,133760514,1188,27,7954,1.8973,0.028896,EXOC4,1.0,0.921464544469615
472,11,108058559,108249829,178,4,8122,1.8957,0.029001,ATM,1.0,0.921464544469615
55238,16,58690298,58753674,161,15,7838,1.8948,0.029059,SLC38A7,1.0,0.921464544469615
391,11,3838208,3897213,119,17,7279,1.8931,0.029172,RHOG,1.0,0.921464544469615
83666,3,122236757,122318523,231,20,8047,1.8927,0.029201,PARP9,1.0,0.921464544469615
26205,20,62208955,62293381,185,16,7433,1.8916,0.02927,GMEB2,1.0,0.921464544469615
51075,11,57444995,57518445,68,5,7617,1.8912,0.029297,TMX2,1.0,0.921464544469615
84993,15,74728318,74788545,66,3,7061,1.8903,0.029357,UBL7,1.0,0.921464544469615
2186,17,65786644,65990494,222,6,7454,1.8901,0.029373,BPTF,1.0,0.921464544469615
5740,20,48110411,48219707,103,14,7846,1.8891,0.029442,PTGIS,1.0,0.921464544469615
5976,19,18907744,18989039,47,6,7580,1.8886,0.029474,UPF1,1.0,0.921464544469615
567,15,44968685,45020357,34,4,7932,1.8885,0.029483,B2M,1.0,0.921464544469615
1601,5,39361776,39460335,149,14,7819,1.8878,0.029524,DAB2,1.0,0.921464544469615
